0.0,1,0,1
0.0,1,1,2
0.0,1,0,0
0.10104529616724739,54,1,2
0.1718931475029036,5,0,1
0.1718931475029036,5,1,2
0.1718931475029036,5,0,0
0.23228803716608595,209,1,2
0.27293844367015097,58,1,1
0.27293844367015097,58,1,2
0.30313588850174217,160,1,1
0.30313588850174217,160,1,2
0.3437862950058072,9,0,1
0.3437862950058072,9,1,2
0.3437862950058072,9,1,1
0.3437862950058072,9,0,2
0.3437862950058072,9,1,0
0.37398373983739835,111,1,1
0.37398373983739835,111,1,2
0.40418118466898956,213,1,2
0.4448315911730546,62,1,0
0.4448315911730546,62,1,1
0.4448315911730546,62,1,2
0.47502903600464574,164,1,1
0.47502903600464574,164,1,2
0.5052264808362369,266,1,1
0.5052264808362369,266,1,2
0.5156794425087108,13,0,1
0.5156794425087108,13,1,2
0.5156794425087108,13,0,0
0.5156794425087108,13,1,1
0.5156794425087108,13,0,2
0.5156794425087108,13,1,0
0.5354239256678281,368,1,1
0.5354239256678281,368,1,2
0.5458768873403019,115,1,1
0.5458768873403019,115,1,2
0.5760743321718932,217,1,1
0.5760743321718932,217,1,2
0.6062717770034843,319,1,1
0.6062717770034843,319,1,2
0.6167247386759582,66,1,0
0.6167247386759582,66,1,1
0.6167247386759582,66,1,2
0.6364692218350755,421,1,1
0.6364692218350755,421,1,2
0.6469221835075494,168,1,1
0.6469221835075494,168,1,2
0.6771196283391405,270,1,1
0.6771196283391405,270,1,2
0.6875725900116144,17,0,1
0.6875725900116144,17,1,2
0.6875725900116144,17,0,0
0.6875725900116144,17,1,1
0.6875725900116144,17,0,2
0.6875725900116144,17,1,0
0.7073170731707317,372,1,1
0.7073170731707317,372,1,2
0.7177700348432056,119,1,0
0.7177700348432056,119,1,1
0.7177700348432056,119,1,2
0.7479674796747967,221,1,1
0.7479674796747967,221,1,2
0.778164924506388,323,1,1
0.778164924506388,323,1,2
0.7886178861788617,70,0,1
0.7886178861788617,70,1,2
0.7886178861788617,70,1,1
0.7886178861788617,70,0,2
0.7886178861788617,70,1,0
0.8083623693379791,425,1,1
0.8083623693379791,425,1,2
0.818815331010453,172,1,1
0.818815331010453,172,1,2
0.8490127758420442,274,1,1
0.8490127758420442,274,1,2
0.859465737514518,21,0,1
0.859465737514518,21,1,2
0.859465737514518,21,0,0
0.859465737514518,21,1,1
0.859465737514518,21,0,2
0.859465737514518,21,1,0
0.8792102206736353,376,1,1
0.8792102206736353,376,1,2
0.8896631823461092,123,0,1
0.8896631823461092,123,1,2
0.8896631823461092,123,1,1
0.8896631823461092,123,0,2
0.8896631823461092,123,1,0
0.9198606271777003,225,1,1
0.9198606271777003,225,1,2
0.9500580720092915,327,1,1
0.9500580720092915,327,1,2
0.9605110336817654,74,0,1
0.9605110336817654,74,1,2
0.9605110336817654,74,0,0
0.9605110336817654,74,1,1
0.9605110336817654,74,0,2
0.9605110336817654,74,1,0
0.9802555168408827,429,1,1
